,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
135030,135031,27173042,하늘텔레콤,,Sky Telecom,Shops and Service,Mobile Phone Shop,126.5595464207568,37.485829673635045,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘달빛로,70,1875-12,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
135145,135146,3452809,바로텔레콤,,Baro Telecom,Shops and Service,Mobile Phone Shop,126.67321400055522,37.513300999677135,대한민국,KOR,KOR,인천광역시,서구,,석남동,,명가골로,37,456-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
135237,135238,26945684,승천모바일 원당점,,Ascend Mobile  Wondang,Shops and Service,Mobile Phone Shop,126.71421069999992,37.59429319999983,대한민국,KOR,KOR,인천광역시,서구,,원당동,,이음5로,60,489-3,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
135635,135636,27184407,인천중고폰 중직한사람들 매입판매,,Buy and sell Incheon used phones for senior citizens,Shops and Service,Mobile Phone Shop,126.72272139999988,37.487633299999786,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경인로,927,709-2,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
135755,135756,27069276,누리텔레콤,,Nuri Telecom,Shops and Service,Mobile Phone Shop,126.73588104326691,37.46218854992008,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로,75,5-302,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
136318,136319,3454540,진성정보통신,,Jinsung Information & Communication,Shops and Service,Mobile Phone Shop,126.6723791489429,37.511594953690384,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,297,454-2,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
136470,136471,27118322,아람정보,,Aram information,Shops and Service,Mobile Phone Shop,126.68526797592888,37.4872574852644,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,고래울로,25,350-7,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
136526,136527,5702074,태형정보통신 송림점,,Taehyung Information & Communication Songnim Branch,Shops and Service,Mobile Phone Shop,126.6464011167618,37.47614918204664,대한민국,KOR,KOR,인천광역시,동구,,송림동,,송림로,106,61-13,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
136693,136694,27501367,청라모바일,,Cheongna Mobile,Shops and Service,Mobile Phone Shop,126.64445090463695,37.53747900105732,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,323,147-10,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
137563,137564,2595935,유신정보갈산점,,Yushin Information Galsan Branch,Shops and Service,Mobile Phone Shop,126.72731202238391,37.5184803977649,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,주부토로262번길,1,70-1,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
137695,137696,27108490,S&K 모바일 핸드폰매장,S앤K 모바일 핸드폰매장,S&K mobile phone store,Shops and Service,Mobile Phone Shop,126.74507970687193,37.55446736481824,대한민국,KOR,KOR,인천광역시,계양구,,박촌동,,장제로997번길,1,99-6,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
138078,138079,27070440,에이치,,h,Shops and Service,Mobile Phone Shop,126.65890879572888,37.5334369274634,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라에메랄드로102번길,8-22,167-10,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
138715,138716,5318987,중고폰세상,,second hand phone,Shops and Service,Mobile Phone Shop,126.65031849999994,37.524570199999815,대한민국,KOR,KOR,인천광역시,서구,,청라동,,파랑로,495,202-5,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||중고폰||중고폰-일반",False
138801,138802,27055506,핸드폰아울렛 도화점,앤에스모바일,cell phone outlet dohwa,Shops and Service,Mobile Phone Shop,126.67474595937388,37.45955958185039,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,경인로,312,437,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
139037,139038,5688205,폰마트 도화점,,Phone Mart Dohwa,Shops and Service,Mobile Phone Shop,126.65592101624021,37.47786564213146,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,연송로,49,886,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
139062,139063,20199690,백마정보 논현직영점,,Baekma Information Nonhyeon Directly Managed Store,Shops and Service,Mobile Phone Shop,126.73698773421998,37.40462306057528,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,포구로,64-5,109-149,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
139729,139730,5703188,에이치컴퍼니,H컴퍼니3호점,H company,Shops and Service,Mobile Phone Shop,126.73329526586993,37.49402282378399,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로,151,367-1,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
139842,139843,5684983,희망정보,Amobile 희망정보,Hope information,Shops and Service,Mobile Phone Shop,126.70583928418488,37.51312722867639,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,세월천로,34,180-4,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
140383,140384,27121822,우먼엔맨모바일,,woman and man mobile,Shops and Service,Mobile Phone Shop,126.64496064276788,37.47669849726269,대한민국,KOR,KOR,인천광역시,동구,,송림동,,샛골로,160-1,50-28,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
140784,140785,27494544,초코모바일라온,,Choco Mobile Laon,Shops and Service,Mobile Phone Shop,126.72506752373197,37.537487961806605,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산로,115,966-8,2022-08-26 9:52:19,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
141005,141006,5667639,다정통신,,Dajeong Communication,Shops and Service,Mobile Phone Shop,126.62613719999992,37.47102429999981,대한민국,KOR,KOR,인천광역시,중구,,신포동,,제물량로166번길,20,11-7,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
141153,141154,27070866,퍼스트통신,,first communication,Shops and Service,Mobile Phone Shop,126.73961403740196,37.503377157344005,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부개로,61-6,498-11,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
141923,141924,27179256,꾸꾸통신,,kuku communication,Shops and Service,Mobile Phone Shop,126.68006094959688,37.44458764392457,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,승학길,114,1282-12,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
142031,142032,27081572,세븐정보통신,,Seven Information and Communication,Shops and Service,Mobile Phone Shop,126.7244923969939,37.49199459159109,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1395,159-15,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
142077,142078,3261754,비타민텔레콤,,Vitamin Telecom,Shops and Service,Mobile Phone Shop,126.65628375548688,37.538543242915694,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라에메랄드로149번길,4-2,123-10,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
142357,142358,2609625,신동아모바일,,Shindong-A Mobile,Shops and Service,Mobile Phone Shop,126.67050831845089,37.440616196512366,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,소성로,201,128-28,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
142486,142487,27188364,엔에스정보통신,,NS Information and Communication,Shops and Service,Mobile Phone Shop,126.6788680927619,37.4929897025575,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,신진말로,28,212-14,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
143208,143209,4339568,아띠정보통신,,ATTI Information and Communication,Shops and Service,Mobile Phone Shop,126.67583263802916,37.414812443366735,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,먼우금로,189,503-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
143221,143222,2595911,TWORLD 두리텔레콤,T월드두리텔레콤,TWORLD Dori Telecom,Shops and Service,Mobile Phone Shop,126.74206520991984,37.485074017138736,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,경인로1104번길,14-1,328-15,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
143302,143303,5699975,라이프정보통신,라이프통신,Life Information and Communication,Shops and Service,Mobile Phone Shop,126.60360506329684,37.45445927049775,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로33번길,16,58-4,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
143829,143830,3124124,유아이텔레콤,,Ui Telecom,Shops and Service,Mobile Phone Shop,126.69118111343188,37.46600878641594,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,석정로,501,617-16,2019-11-14 23:24:14,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
144120,144121,3451123,휴대폰할인매장폰도리 9호점,휴대폰매장폰도리 9호점,Mobile phone discount store Phonedori 9,Shops and Service,Mobile Phone Shop,126.67421538567525,37.44826136718155,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인하로,236,1419-8,2020-06-11 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
144195,144196,27191460,쾌남정보통신 부개점,,Kwanam Information and Communication Branch,Shops and Service,Mobile Phone Shop,126.73900513124192,37.48604930058888,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,동수로,184,363-18,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
144758,144759,1872954,검단정보통신,,Geomdan Information and Communication,Shops and Service,Mobile Phone Shop,126.6581838627258,37.60211084027298,대한민국,KOR,KOR,인천광역시,서구,,마전동,,검단로,486,979-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
145601,145602,4335615,시우텔레콤,,Siu Telecom,Shops and Service,Mobile Phone Shop,126.72493464051992,37.45528833336239,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로,308,910-4,2019-11-14 23:06:52,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
146119,146120,5723325,디디모바일,,Didi Mobile,Shops and Service,Mobile Phone Shop,126.70702299999996,37.528037199999815,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,봉오대로518번길,21,190-10,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
146174,146175,3126639,유신정보 가좌2점,,Yushin information Gajwa 2 points,Shops and Service,Mobile Phone Shop,126.67150753726288,37.49550651570449,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로,121,147-10,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
146552,146553,5656453,스피드정보통신20호점,스피드통신20호점,Speed Information and Communication 20th Branch,Shops and Service,Mobile Phone Shop,126.73788864630296,37.519741857407816,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,후정동로25번길,4,74-9,2019-11-14 23:29:25,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
146806,146807,27553175,B&T모바일,,B&T Mobile,Shops and Service,Mobile Phone Shop,126.71839303330997,37.45194724091348,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로260번길,4,1239-8,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
146834,146835,2609323,영민통신,,Youngmin Communication,Shops and Service,Mobile Phone Shop,126.6860655873949,37.61329641747703,대한민국,KOR,KOR,인천광역시,서구,,불로동,,검단로768번1길,4,787-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
